id_execucao,estado_inicial,iteracoes,geracao_parada,tempo_ms,estado_final,h_final,fitness_final,sucesso,tamanho_populacao
1,"[4, 4, 2, 2, 1, 5, 2, 4]",1000,1000,125.16,"[6, 3, 0, 7, 1, 4, 2, 0]",1,27,False,20
2,"[7, 1, 0, 2, 4, 4, 2, 7]",657,657,83.71,"[3, 1, 6, 2, 5, 7, 0, 4]",0,28,True,20
3,"[4, 2, 3, 1, 3, 2, 0, 2]",77,77,9.08,"[4, 2, 0, 6, 1, 7, 5, 3]",0,28,True,20
4,"[0, 0, 5, 0, 3, 4, 4, 2]",1000,1000,127.38,"[6, 1, 7, 2, 0, 3, 1, 4]",1,27,False,20
5,"[2, 6, 0, 4, 1, 6, 0, 6]",538,538,70.89,"[3, 1, 6, 4, 0, 7, 5, 2]",0,28,True,20
6,"[7, 1, 5, 4, 2, 4, 3, 1]",1000,1000,138.5,"[7, 4, 6, 0, 6, 1, 5, 2]",1,27,False,20
7,"[3, 1, 0, 4, 2, 1, 3, 5]",179,179,23.6,"[2, 4, 7, 3, 0, 6, 1, 5]",0,28,True,20
8,"[1, 3, 5, 1, 3, 3, 3, 3]",1000,1000,130.97,"[5, 2, 0, 7, 7, 4, 6, 1]",1,27,False,20
9,"[4, 5, 6, 3, 5, 7, 4, 1]",1000,1000,144.14,"[1, 4, 6, 3, 0, 2, 5, 7]",1,27,False,20
10,"[7, 3, 6, 2, 1, 4, 7, 7]",1000,1000,143.74,"[6, 1, 5, 0, 0, 7, 4, 2]",1,27,False,20
11,"[6, 6, 3, 7, 2, 1, 1, 0]",198,198,30.94,"[1, 5, 7, 2, 0, 3, 6, 4]",0,28,True,20
12,"[3, 6, 1, 2, 6, 7, 1, 4]",121,121,16.44,"[3, 5, 7, 1, 6, 0, 2, 4]",0,28,True,20
13,"[3, 4, 0, 7, 6, 0, 3, 7]",1000,1000,169.8,"[1, 4, 7, 5, 2, 2, 6, 3]",1,27,False,20
14,"[1, 4, 2, 3, 1, 1, 7, 7]",1000,1000,156.04,"[2, 5, 1, 6, 0, 0, 4, 7]",1,27,False,20
15,"[3, 1, 2, 2, 4, 3, 4, 5]",721,721,104.92,"[3, 5, 0, 4, 1, 7, 2, 6]",0,28,True,20
16,"[7, 5, 5, 7, 3, 5, 4, 4]",1000,1000,140.07,"[4, 2, 7, 5, 1, 3, 0, 6]",1,27,False,20
17,"[1, 1, 5, 2, 1, 3, 4, 1]",576,576,98.51,"[4, 0, 7, 5, 2, 6, 1, 3]",0,28,True,20
18,"[5, 3, 4, 4, 6, 1, 2, 4]",66,66,9.85,"[3, 5, 7, 2, 0, 6, 4, 1]",0,28,True,20
19,"[5, 3, 4, 5, 5, 2, 5, 6]",629,629,91.81,"[2, 5, 3, 0, 7, 4, 6, 1]",0,28,True,20
20,"[3, 4, 2, 3, 7, 0, 4, 2]",1000,1000,138.09,"[2, 5, 3, 0, 4, 7, 1, 6]",1,27,False,20
21,"[5, 2, 5, 5, 6, 3, 7, 5]",544,544,70.08,"[6, 2, 7, 1, 4, 0, 5, 3]",0,28,True,20
22,"[6, 3, 4, 2, 6, 0, 4, 5]",21,21,2.73,"[3, 1, 4, 7, 5, 0, 2, 6]",0,28,True,20
23,"[6, 6, 3, 1, 5, 3, 4, 3]",328,328,41.06,"[6, 3, 1, 4, 7, 0, 2, 5]",0,28,True,20
24,"[7, 2, 7, 6, 1, 4, 2, 6]",1000,1000,122.82,"[3, 1, 7, 5, 1, 6, 4, 0]",1,27,False,20
25,"[7, 5, 6, 4, 1, 7, 7, 4]",398,398,51.94,"[4, 1, 3, 6, 2, 7, 5, 0]",0,28,True,20
26,"[0, 7, 3, 4, 6, 7, 7, 5]",1000,1000,124.07,"[3, 5, 0, 4, 6, 0, 2, 7]",1,27,False,20
27,"[1, 5, 6, 4, 0, 4, 1, 4]",1000,1000,124.04,"[1, 3, 6, 6, 2, 0, 5, 7]",1,27,False,20
28,"[6, 3, 5, 3, 6, 5, 2, 5]",62,62,7.45,"[6, 4, 2, 0, 5, 7, 1, 3]",0,28,True,20
29,"[3, 7, 2, 5, 0, 1, 6, 6]",1000,1000,131.67,"[2, 5, 3, 0, 4, 7, 1, 6]",1,27,False,20
30,"[3, 5, 4, 5, 1, 1, 3, 1]",64,64,9.33,"[6, 3, 1, 7, 5, 0, 2, 4]",0,28,True,20
31,"[6, 2, 4, 2, 2, 4, 7, 2]",156,156,21.42,"[5, 3, 0, 4, 7, 1, 6, 2]",0,28,True,20
32,"[5, 2, 0, 6, 3, 1, 7, 4]",1000,1000,138.22,"[4, 7, 5, 3, 1, 6, 0, 2]",1,27,False,20
33,"[6, 3, 6, 6, 4, 2, 1, 4]",1000,1000,145.5,"[2, 4, 2, 7, 5, 3, 0, 6]",1,27,False,20
34,"[7, 2, 3, 3, 4, 6, 1, 3]",31,31,11.1,"[4, 1, 3, 5, 7, 2, 0, 6]",0,28,True,20
35,"[4, 5, 1, 5, 3, 4, 5, 2]",529,529,182.75,"[5, 2, 6, 1, 7, 4, 0, 3]",0,28,True,20
36,"[1, 0, 3, 3, 4, 1, 1, 5]",430,430,151.43,"[6, 0, 2, 7, 5, 3, 1, 4]",0,28,True,20
37,"[1, 1, 6, 2, 0, 4, 4, 0]",338,338,137.69,"[1, 5, 7, 2, 0, 3, 6, 4]",0,28,True,20
38,"[0, 5, 7, 6, 0, 5, 0, 6]",101,101,41.34,"[2, 4, 6, 0, 3, 1, 7, 5]",0,28,True,20
39,"[4, 5, 1, 5, 3, 4, 2, 4]",216,216,86.39,"[7, 2, 0, 5, 1, 4, 6, 3]",0,28,True,20
40,"[2, 3, 2, 5, 3, 3, 6, 3]",1000,1000,431.04,"[2, 5, 3, 0, 7, 1, 4, 6]",1,27,False,20
41,"[4, 5, 4, 3, 3, 4, 3, 6]",92,92,25.65,"[3, 5, 0, 4, 1, 7, 2, 6]",0,28,True,20
42,"[5, 1, 7, 6, 7, 1, 6, 5]",1000,1000,369.23,"[4, 7, 3, 0, 7, 1, 6, 2]",1,27,False,20
43,"[1, 2, 7, 1, 5, 5, 3, 6]",623,623,218.59,"[2, 4, 1, 7, 0, 6, 3, 5]",0,28,True,20
44,"[3, 3, 4, 3, 2, 4, 1, 3]",708,708,284.24,"[2, 4, 1, 7, 0, 6, 3, 5]",0,28,True,20
45,"[4, 7, 3, 6, 5, 6, 0, 6]",419,419,173.2,"[4, 2, 0, 6, 1, 7, 5, 3]",0,28,True,20
46,"[3, 5, 6, 3, 1, 1, 3, 1]",1000,1000,475.75,"[7, 2, 5, 1, 4, 0, 3, 6]",1,27,False,20
47,"[0, 2, 7, 2, 1, 4, 6, 6]",181,181,68.99,"[1, 3, 5, 7, 2, 0, 6, 4]",0,28,True,20
48,"[0, 4, 5, 3, 0, 3, 2, 2]",1000,1000,395.16,"[2, 7, 5, 3, 1, 6, 4, 0]",1,27,False,20
49,"[6, 6, 1, 6, 6, 2, 6, 4]",1000,1000,395.03,"[5, 1, 4, 7, 0, 3, 7, 2]",1,27,False,20
50,"[1, 1, 4, 1, 7, 6, 4, 4]",1000,1000,330.79,"[0, 4, 1, 3, 6, 2, 7, 5]",1,27,False,20
